"tag:id","tag:name","period","bill:number","bill:eu"
"4050","sociální zabezpeèení",6,373,0
"1802","trh práce",6,373,0
"4559","zdravotnì postienı pracovník",6,373,0
"4113","zprostøedkovatelna práce",6,373,0
"4050","sociální zabezpeèení",6,374,0
"1231","zdravotnì postienı èlovìk",6,374,0
"4559","zdravotnì postienı pracovník",6,374,0
"2367","farmakologie",6,375,0
"3594","lékaø",6,375,0
"2868","odborná kvalifikace",6,375,0
"6345","prùbìná profesní pøíprava",6,375,0
"2789","zdravotnické povolání",6,375,0
"3593","zubní lékaø",6,375,0
"4261","automobil",6,376,0
"5839","ekologická daò",6,376,0
"1158","nakládání s odpadem",6,376,0
"2825","ochrana ivotního prostøedí",6,376,0
"4585","daò z pøidané hodnoty",6,377,1
"1326","daò z pøíjmù",6,377,1
"6343","daòová reforma",6,377,1
"4392","sazba DPH",6,377,1
"5052","státní rozpoèet",6,377,1
"2496","bytová politika",6,378,0
"298","hypotekární úvìr",6,378,0
"889","státní podpora",6,378,0
"5052","státní rozpoèet",6,378,0
"775","stavební vıpomoc",6,378,0
"5850","evidence obyvatelstva",6,380,0
"488","identifikaèní prùkaz",6,380,0
"5595","osobní údaje",6,380,0
"3521","státní obèan",6,380,0
"5921","zdravotní systém",6,380,0
"5110","zpùsobilost k právním úkonùm",6,380,0
"5118","místní poslanec",6,395,0
"27","obec",6,395,0
"1062","odroèení projednávání",6,395,0
"6369","sluba ve veøejném zájmu",6,395,0
"184","ovìøování znalostí",6,396,0
"925","zkouška",6,396,0
"1008","financování pomoci",6,398,0
"4503","pøevod vlastnictví",6,398,0
"976","regionální pomoc",6,398,0
"4445","zemìdìlská pùda",6,398,0
"5582","dluh",6,399,1
"3481","mezinárodní pomoc",6,399,1
"5559","pohledávka",6,399,1
"5598","závazkové právo",6,399,1
"1339","odškodnìní",6,401,0
"4503","pøevod vlastnictví",6,401,0
"942","rodinné hospodaøení",6,401,0
"2814","zemìdìlská nemovitost",6,401,0
"4445","zemìdìlská pùda",6,401,0
"5850","evidence obyvatelstva",6,403,1
"2454","komunitární politika zamìstnanosti",6,403,1
"2868","odborná kvalifikace",6,403,1
"1638","svoboda poskytovat sluby",6,403,1
"2932","uznání diplomu",6,403,1
"5178","uznání studia",6,403,1
"1634","volnı pohyb pracovníkù",6,403,1
"191","ochrana rostlin",6,404,1
"4081","osivo",6,404,1
"3409","rozmnoování rostlin",6,404,1
"2409","sadba",6,404,1
"1475","šlechtìní rostlin",6,404,1
"2442","zemìdìlská politika",6,404,1
"3370","práva pacienta",6,405,1
"3885","zdraví veøejnosti",6,405,1
"5899","zdravotní péèe",6,405,1
"2479","zdravotní politika",6,405,1
"1596","zdravotnická legislativa",6,405,1
"464","zdravotnické zaøízení",6,405,1
"5764","organizace zdravotnictví",6,406,0
"5938","pøevoz nemocnıch",6,406,0
"3288","první pomoc",6,406,0
"4116","zdravotnická sluba",6,406,0
"5970","chirurgie",6,407,1
"4455","léèba",6,407,1
"6565","lékaøské právo",6,407,1
"273","náklady na zdraví",6,407,1
"3370","práva pacienta",6,407,1
"5292","transplantace orgánù",6,407,1
"3307","umìlé oplodnìní",6,407,1
"5899","zdravotní péèe",6,407,1
"2479","zdravotní politika",6,407,1
"1596","zdravotnická legislativa",6,407,1
"4050","sociální zabezpeèení",6,408,0
"2479","zdravotní politika",6,408,0
"1596","zdravotnická legislativa",6,408,0
"464","zdravotnické zaøízení",6,408,0
"34","pojišovna",6,409,0
"6564","všeobecné zdravotní pojištìní",6,409,0
"3885","zdraví veøejnosti",6,409,0
"5899","zdravotní péèe",6,409,0
"3512","zdravotní pojištìní",6,409,0
"2479","zdravotní politika",6,409,0
"5820","celník",6,410,0
"2440","policie",6,410,0
"171","správní kontrola",6,410,0
"1432","trestnı èin",6,410,0
"4045","veøejná bezpeènost",6,410,0
"2353","vìzeòskı personál",6,410,0
"5940","nestandardní pracovní pomìr",6,411,1
"592","pracovní doba",6,411,1
"82","pracovní podmínky",6,411,1
"557","pracovní právo",6,411,1
"6022","zákoník práce",6,411,1
"3562","zkušební doba",6,411,1
"3623","dùchodce",6,412,1
"3751","dùchodové pojištìní",6,412,1
"872","finanèní instituce se zvláštním posláním",6,412,1
"3362","penzijní pøipojištìní",6,412,1
"3751","dùchodové pojištìní",6,413,1
"872","finanèní instituce se zvláštním posláním",6,413,1
"3362","penzijní pøipojištìní",6,413,1
"4050","sociální zabezpeèení",6,413,1
"3623","dùchodce",6,414,1
"3751","dùchodové pojištìní",6,414,1
"872","finanèní instituce se zvláštním posláním",6,414,1
"3362","penzijní pøipojištìní",6,414,1
"5805","hlava státu",6,415,0
"704","prezidentské volby",6,415,0
"148","ústava",6,415,0
"4322","všeobecné volební právo",6,415,0
"4025","bezpeènost dodávky",6,416,0
"5146","hospodáøská situace",6,416,0
"2390","protikrizovı plán",6,416,0
"3443","rezervy",6,416,0
"643","váleèné hospodáøství",6,416,0
"886","vıjimeènı stav",6,416,0
"7955","kmenová buòka",6,425,0
"1852","lékaøství",6,425,0
"5512","obchod s orgány",6,425,0
"7348","právo na fyzickou integritu",6,425,0
"5292","transplantace orgánù",6,425,0
"5141","advokát",6,426,1
"3250","mezilidské vztahy",6,426,1
"6727","pomoc obìtem trestné èinnosti",6,426,1
"6549","sociální chování",6,426,1
"101","spoleèenskı konflikt",6,426,1
"3179","znovuzapojení do spoleènosti",6,426,1
"2832","ochrana komunikací",6,428,0
"2828","ochrana soukromí",6,428,0
"3943","trestnı èin proti osobám",6,428,0
"76","mezinárodní soutì",6,429,0
"2478","politika vızkumu",6,429,0
"4219","soutìní øízení",6,429,0
"2924","vìdeckı vızkum",6,429,0
"5237","vızkum a vıvoj",6,429,0
"6263","zpùsob vyhodnocení",6,429,0
"2700","disciplinární právo",6,431,0
"7365","správní delikt",6,431,0
"3862","správní postih",6,431,0
"517","správní právo",6,431,0
"4045","veøejná bezpeènost",6,431,0
"2162","veøejnı poøádek",6,431,0
"4003","cizí státní obèan",6,433,1
"5093","nabytí vlastnictví",6,433,1
"4503","pøevod vlastnictví",6,433,1
"4446","pùda ve vlastnictví státu",6,433,1
"2996","státní lesy",6,433,1
"2814","zemìdìlská nemovitost",6,433,1
"4445","zemìdìlská pùda",6,433,1
"3623","dùchodce",6,434,0
"1339","odškodnìní",6,434,0
"2490","pøíjmová politika",6,434,0
"3932","privatizace",6,434,0
"2812","veøejnı majetek",6,434,0
"1672","zrušení spoleènosti",6,434,0
"4801","chránìné území",6,435,0
"2841","ochrana krajiny",6,435,0
"2825","ochrana ivotního prostøedí",6,435,0
"3751","dùchodové pojištìní",6,441,0
"3545","osoba samostatnì vıdìleènì èinná",6,441,0
"2623","pojistné",6,441,0
"3567","povinné pojištìní",6,441,0
"2605","sociální dávky",6,441,0
"6564","všeobecné zdravotní pojištìní",6,441,0
"3854","zamìstnanec",6,441,0
"3512","zdravotní pojištìní",6,441,0
"677","celoivotní vzdìlávání",6,443,0
"2868","odborná kvalifikace",6,443,0
"2904","rekvalifikace",6,443,0
"4003","cizí státní obèan",6,444,1
"6922","mezinárodní pracovní právo",6,444,1
"4556","nelegální pracovník",6,444,1
"4549","práce na èerno",6,444,1
"557","pracovní právo",6,444,1
"4113","zprostøedkovatelna práce",6,444,1
"6268","kontrola dovozu",6,445,1
"5542","kontrola vıvozu",6,445,1
"5798","látky zneèišující stratosféru",6,445,1
"179","øízení vıroby",6,445,1
"5650","skleníkovı plyn",6,445,1
"2522","zneèišující pøímìsi v atmosféøe",6,445,1
"561","daòové právo",6,446,0
"5532","poradenství",6,446,0
"2161","profesní komora",6,446,0
"2178","profesní organizace",6,446,0
"4411","Èeskoslovensko",6,447,0
"499","náhrada škody",6,447,0
"2815","nemovitı majetek",6,447,0
"1339","odškodnìní",6,447,0
"5946","Ukrajina",6,447,0
"712","hospodáøská podpora",6,448,0
"4564","sociální pracovník",6,448,0
"4143","sociální sluby",6,448,0
"1014","státní financování",6,448,0
"3967","atmosféra",6,449,1
"1864","domácnost",6,449,1
"27","obec",6,449,1
"2825","ochrana ivotního prostøedí",6,449,1
"1693","rodinnı dùm",6,449,1
"3140","sledování ivotního prostøedí",6,449,1
"1140","spalovací plyny",6,449,1
"2522","zneèišující pøímìsi v atmosféøe",6,449,1
"362","administrativní èlenìní",6,450,0
"3262","daòová kontrola",6,450,0
"57","daòové orgány",6,450,0
"189","finanèní kontrola",6,450,0
"6029","vybírání daní",6,450,0
"3262","daòová kontrola",6,451,0
"57","daòové orgány",6,451,0
"1452","finanèní instituce",6,451,0
"189","finanèní kontrola",6,451,0
"2519","celní politika",6,452,1
"3156","celní právo",6,452,1
"5820","celník",6,452,1
"38","ústøední orgány státní správy",6,452,1
"2519","celní politika",6,453,0
"3156","celní právo",6,453,0
"5820","celník",6,453,0
"38","ústøední orgány státní správy",6,453,0
"82","pracovní podmínky",6,457,0
"3209","pracovní vztahy",6,457,0
"5936","prùhlednost administrativy",6,457,0
"2968","správní reforma",6,457,0
"77","veøejná správa",6,457,0
"2342","zamìstnanci",6,457,0
"3371","veøejná hygiena",6,460,0
"3885","zdraví veøejnosti",6,460,0
"5899","zdravotní péèe",6,460,0
"4116","zdravotnická sluba",6,460,0
"464","zdravotnické zaøízení",6,460,0
"4047","bezpeènost silnièního provozu",6,463,0
"758","dítì",6,463,0
"2015","dopravní prostøedek",6,463,0
"4539","pozemní doprava",6,463,0
"6020","pravidla silnièního provozu",6,463,0
"4658","uitkové vozidlo",6,463,0
"4651","vozidlo",6,463,0
"2246","èlen parlamentu",6,469,0
"1303","parlamentní imunita",6,469,0
"5417","trestní stíhání",6,469,0
"1432","trestnı èin",6,469,0
"191","ochrana rostlin",6,470,1
"4490","ochrana zdraví rostlin",6,470,1
"2897","pøibliování legislativy",6,470,1
"2985","pøípravky ochrany rostlin",6,470,1
"1595","rostlinolékaøská legislativa",6,470,1
"814","ivnost",6,470,1
"1310","daò",6,473,1
"1326","daò z pøíjmù",6,473,1
"2900","daòovı základ",6,473,1
"836","povinné úspory",6,473,1
"3331","dobroèinná organizace",6,474,0
"3330","dobroèinná práce",6,474,0
"500","finanèní sbírka",6,474,0
"3074","humanitární pomoc",6,474,0
"4204","nezisková organizace",6,474,0
"4209","péèe o postiené osoby",6,474,0
"1004","sociální pomoc",6,474,0
"4702","spoleèenská èinnost",6,474,0
"4706","spoleèenskı ivot",6,474,0
"1314","daò z majetku",6,475,0
"1326","daò z pøíjmù",6,475,0
"3262","daòová kontrola",6,475,0
"5566","daòové pøiznání",6,475,0
"2819","soukromı majetek",6,475,0
"2628","armáda",6,476,0
"557","pracovní právo",6,476,0
"2619","prémie",6,476,0
"2637","profesionální armáda",6,476,0
"105","rodièovská dovolená",6,476,0
"4273","statut zamìstnance",6,476,0
"5786","vojenskı personál",6,476,0
"5610","vojenskı vıcvik",6,476,0
"2868","odborná kvalifikace",6,477,0
"777","uèitel",6,477,0
"1071","vzdìlávání pedagogù",6,477,0
"5093","nabytí vlastnictví",6,479,0
"2815","nemovitı majetek",6,479,0
"4503","pøevod vlastnictví",6,479,0
"4446","pùda ve vlastnictví státu",6,479,0
"5119","samosprávná obec",6,479,0
"830","veøejné vlastnictví",6,479,0
"2812","veøejnı majetek",6,479,0
"758","dítì",6,480,0
"570","manelské právo",6,480,0
"1818","manelství",6,480,0
"3314","potomek",6,480,0
"2239","pøíbuzenskı vztah",6,480,0
"540","rodinné právo",6,480,0
"1310","daò",6,481,0
"4883","pivo",6,481,0
"1015","spotøební daò",6,481,0
"3031","region",6,483,0
"2585","soudní pravomoc",6,483,0
"5923","soudní systém",6,483,0
"77","veøejná správa",6,483,0
"5938","pøevoz nemocnıch",6,484,0
"3288","první pomoc",6,484,0
"3943","trestnı èin proti osobám",6,484,0
"4045","veøejná bezpeènost",6,484,0
"3885","zdraví veøejnosti",6,484,0
"5899","zdravotní péèe",6,484,0
"5785","zdravotní personál",6,484,0
"4116","zdravotnická sluba",6,484,0
"3101","cena za dopravu",6,485,0
"2301","mıto",6,485,0
"4539","pozemní doprava",6,485,0
"2685","sníená cena",6,485,0
"4387","tarifikace infrastruktury",6,485,0
"2496","bytová politika",6,494,0
"3464","místo pøechodného pobytu",6,494,0
"881","naléhavá pomoc",6,494,0
"1695","sociální byt",6,494,0
"1527","hazardní hry",6,495,0
"3334","hra",6,495,0
"3347","boj proti zloèinnosti",6,496,0
"374","delikvence",6,496,0
"6739","chuligánství",6,496,0
"4742","kráde",6,496,0
"3944","trestnı èin proti majetku",6,496,0
"3943","trestnı èin proti osobám",6,496,0
"6743","vandalismus",6,496,0
"375","zloèinnost mládee",6,496,0
"4542","dopravce",6,497,0
"1645","dopravní licence",6,497,0
"2349","jízdní personál",6,497,0
"1549","pokuta",6,497,0
"4533","silnièní doprava",6,497,0
"5927","taxi",6,497,0
"4531","veøejná doprava",6,497,0
"930","vıkon rozhodnutí",6,497,0
"2384","chov ryb",6,503,0
"5120","regionální orgány státní správy",6,503,0
"2476","rybáøská politika",6,503,0
"1159","rybáøské obhospodaøování",6,503,0
"2305","sladkovodní rybolov",6,503,0
"7365","správní delikt",6,503,0
"1432","trestnı èin",6,503,0
"4738","banka",6,509,1
"3251","bankovní dohled",6,509,1
"4347","dohled nad trhem",6,509,1
"5156","kapitálovı trh",6,509,1
"5089","spoøitelna",6,509,1
"3246","úvìrová instituce",6,509,1
"5141","advokát",6,510,0
"1546","soud pro mladistvé",6,510,0
"2701","soudní øízení",6,510,0
"5271","trestní rejstøík",6,510,0
"2704","trestní øízení",6,510,0
"4542","dopravce",6,518,1
"555","dopravní právo",6,518,1
"2349","jízdní personál",6,518,1
"4519","mezinárodní doprava",6,518,1
"4533","silnièní doprava",6,518,1
"4101","církev",6,519,0
"2966","referendum",6,519,0
"148","ústava",6,519,0
"706","volièské právo",6,519,0
"3221","vztah mezi církví a státem",6,519,0
"2966","referendum",6,520,0
"148","ústava",6,520,0
"706","volièské právo",6,520,0
"5496","obèanskı zákoník",6,521,0
"6366","obchodní smlouva",6,521,0
"2836","ochrana spotøebitele",6,521,0
"712","hospodáøská podpora",6,523,0
"245","korupce",6,523,0
"835","podpora podnikání",6,523,0
"513","právo na informace",6,523,0
"2698","rozpoètová pravidla",6,523,0
"453","zpøístupòování informací",6,523,0
"922","finanèní pomoc",6,524,0
"766","investièní podpora",6,524,0
"2463","investièní politika",6,524,0
"2805","podpora investic",6,524,0
"835","podpora podnikání",6,524,0
"27","obec",6,527,0
"6034","správní celek",6,527,0
"4033","bezpeènost dopravy",6,528,1
"4345","dálnice",6,528,1
"2862","propagace",6,528,1
"4533","silnièní doprava",6,528,1
"5215","silnièní poplatek",6,528,1
"3438","silnièní sí",6,528,1
"728","emise cennıch papírù",6,531,1
"4463","pøevoditelnı cennı papír",6,531,1
"1300","sniování dluhu",6,531,1
"424","státní dluh",6,531,1
"4384","poštovní sazba",6,535,1
"4133","poštovní sluba",6,535,1
"2566","spoje",6,535,1
"3927","závazková odpovìdnost",6,535,1
"4738","banka",6,536,0
"521","bankovní právo",6,536,0
"2149","bankovnictví",6,536,0
"4646","cenné papíry",6,536,0
"4763","centrální banka",6,536,0
"1452","finanèní instituce",6,536,0
"1674","nucená správa",6,536,0
"5559","pohledávka",6,537,0
"2701","soudní øízení",6,537,0
"930","vıkon rozhodnutí",6,537,0
"3237","vztah mezi zákonodárnou a vıkonnou mocí",6,537,0
"2470","ekologická politika",6,538,1
"4074","pøedcházení ekologickım rizikùm",6,538,1
"2897","pøibliování legislativy",6,538,1
"3139","vliv na ivotní prostøedí",6,538,1
"1151","geologie",6,539,1
"1158","nakládání s odpadem",6,539,1
"2213","oxid",6,539,1
"1987","pohoøí",6,539,1
"4074","pøedcházení ekologickım rizikùm",6,539,1
"4075","pøírodní riziko",6,539,1
"3133","skladování odpadu",6,539,1
"362","administrativní èlenìní",6,541,0
"1021","daòová soustava",6,541,0
"3072","pøerozdìlování pøíjmù",6,541,0
"3256","regionální finance",6,541,0
"2698","rozpoètová pravidla",6,541,0
"5052","státní rozpoèet",6,541,0
"499","náhrada škody",6,543,0
"2588","orgány veøejné správy",6,543,0
"497","škoda",6,543,0
"4011","správní odpovìdnost",6,543,0
"77","veøejná správa",6,543,0
"3542","podnikatel",6,547,0
"814","ivnost",6,547,0
"2784","ivnostník",6,547,0
"6257","zjednodušení legislativy",6,547,0
"5860","Èeská republika",6,548,0
"1114","hranice",6,548,0
"4353","Rakousko",6,548,0
"2628","armáda",6,551,0
"3074","humanitární pomoc",6,551,0
"4438","letadlo",6,551,0
"4505","letecká doprava",6,551,0
"2637","profesionální armáda",6,551,0
"55","finanèní úèetnictví",6,558,1
"54","úèetnictví",6,558,1
"5805","hlava státu",6,560,0
"3329","vyznamenání",6,560,0
"4039","bezpeènost pøi práci",6,563,0
"82","pracovní podmínky",6,563,0
"557","pracovní právo",6,563,0
"1280","zdraví na pracovišti",6,563,0
"117","adopce dítìte",6,564,0
"1133","hlídání dìtí",6,564,0
"3919","ochrana dítìte",6,564,0
"3916","práva dítìte",6,564,0
"516","právo na spravedlnost",6,564,0
"7946","pøíspìvek na péèi",6,564,0
"580","sociální právo",6,564,0
"4261","automobil",6,568,0
"4654","motorové vozidlo",6,568,0
"4209","péèe o postiené osoby",6,568,0
"5636","pomùcky pro postiené osoby",6,568,0
"1004","sociální pomoc",6,568,0
"3349","tìlesnì postienı èlovìk",6,568,0
"1231","zdravotnì postienı èlovìk",6,568,0
"1369","zvláštní dávky",6,568,0
"4261","automobil",6,569,0
"4654","motorové vozidlo",6,569,0
"4209","péèe o postiené osoby",6,569,0
"5636","pomùcky pro postiené osoby",6,569,0
"3349","tìlesnì postienı èlovìk",6,569,0
"1231","zdravotnì postienı èlovìk",6,569,0
"1369","zvláštní dávky",6,569,0
